file_id,abs,afek,aeg,arg,form,imp,info,inst,inter,keer,spont,subj,noun,adj,propn,adv,intj,cconj,sconj,adp,det,num,punct,symbol,particle,pron,abbr,TTR,avg_word_len,avr_sent_len,hapax_legomena,coref,see_pron,see_det,1st_pron,2nd_pron,3rd_pron,active_voice,passive_voice,1st_prs_verb,2nd_prs_verb,3rd_prs_verb,core_verb,verbtype_ratio,da_inf,gerund,supine,verb_particle,discourse,pres_tense,past_tense,ind_mood,cond_mood,imp_mood,quot_mood,neg_polarity,nom_case,gen_case,part_case,ill_case,ine_case,ela_case,alla_case,ade_case,abl_case,tra_case,ter_case,ess_case,abe_case,com_case,nsubj,nsubj_cop,modal,acl:relc,csubj,csubj_cop,obj,ccomp,xcomp,obl,nmod,appos,nummod,amod,advcl,voc,cop,conj,cc,yneemid,emoticons
www_horsemarket_ee.ela_436247,0.20,1.10,2.30,0.60,0.40,0.40,2.20,0.65,0.50,0.55,0.50,0.75,0.2126436782,0.07183908046,0.1436781609,0.08620689655,0,0.04310344828,0.01149425287,0.005747126437,0.008620689655,0.01724137931,0.1752873563,0,0.06609195402,0.02586206897,0.6609195402,5.298850575,12,0.4540229885,0.3108108108,0.005747126437,0.002873563218,0,0,0.03448275862,0.132183908,0.01149425287,0,0,0.1149425287,0.05459770115,3.75,0.01436781609,0.005747126437,0.002873563218,0.01149425287,0,0.02298850575,0.117816092,0.1264367816,0,0,0.002873563218,0.005747126437,0.1954022989,0.0775862069,0.04310344828,0,0.06609195402,0.002873563218,0.02298850575,0.01436781609,0.005747126437,0.008620689655,0,0.008620689655,0.002873563218,0.01436781609,0.08333333333,0.02011494253,0.005747126437,0.008620689655,0.002873563218,0,0.05172413793,0.04885057471,0.01724137931,0.1235632184,0.03735632184,0.01724137931,0.01436781609,0.05459770115,0.01724137931,0,0.01724137931,0.06609195402,0.04310344828,0,0,0.002873563218
www_ilm_err_ee.ela_196894,0.40,0.15,2.30,1.10,1.55,1.05,1.95,0.40,0.50,0.80,0.00,0.30,0.3486842105,0.05921052632,0.1710526316,0.06578947368,0,0.03289473684,0.006578947368,0.05263157895,0.006578947368,0.03947368421,0.08552631579,0,0.02631578947,0.01973684211,0.8026315789,6.440789474,15.2,0.625,0.07547169811,0,0,0,0,0.01973684211,0.1118421053,0.02631578947,0,0,0.07894736842,0.01973684211,2,0,0,0.006578947368,0.03947368421,0,0.02631578947,0.1052631579,0.09210526316,0,0,0,0,0.1578947368,0.2368421053,0.02631578947,0.01973684211,0.05921052632,0.006578947368,0.01973684211,0.03947368421,0.006578947368,0.01315789474,0,0.006578947368,0,0.03289473684,0.05263157895,0,0.006578947368,0,0,0,0.06578947368,0.03289473684,0.01315789474,0.1973684211,0.1776315789,0.006578947368,0.02631578947,0.02631578947,0,0,0,0.03289473684,0.03289473684,0,0,0.006578947368
www_jeesusekristusekirik_ee.ela_65555,0.80,0.60,0.90,0.10,0.50,0.70,1.00,0.70,0.55,0.60,0.45,0.40,0.3275862069,0.06896551724,0.1551724138,0.06896551724,0,0.03448275862,0.01724137931,0.03448275862,0.008620689655,0,0.1120689655,0,0.03448275862,0.008620689655,0.7844827586,5.672413793,19.33,0.5948275862,0.1052631579,0.008620689655,0.008620689655,0,0,0,0.1120689655,0.01724137931,0,0,0.08620689655,0.05172413793,1.833333333,0.01724137931,0,0.008620689655,0.02586206897,0,0.01724137931,0.1034482759,0.09482758621,0,0,0,0,0.2844827586,0.1379310345,0.04310344828,0.008620689655,0,0,0.01724137931,0.05172413793,0,0,0,0.008620689655,0,0.01724137931,0.0775862069,0.008620689655,0.02586206897,0,0,0,0.04310344828,0.03448275862,0.008620689655,0.1034482759,0.1206896552,0.05172413793,0,0.05172413793,0.01724137931,0,0.008620689655,0.0775862069,0.03448275862,0,0,0.008620689655
www_kasutatudraamat_ee.ela_68759,0.60,2.40,0.90,0.10,0.25,0.15,0.75,0.05,2.20,0.75,0.30,0.95,0.1594827586,0.06034482759,0.0474137931,0.150862069,0,0.03448275862,0.01724137931,0.02586206897,0.01293103448,0.004310344828,0.2025862069,0,0.09482758621,0.008620689655,0.6767241379,5.038793103,11.6,0.4568965517,0.5945945946,0.01293103448,0.004310344828,0.004310344828,0.004310344828,0.06034482759,0.1637931034,0.004310344828,0.01293103448,0.004310344828,0.09913793103,0.05172413793,2.214285714,0.02155172414,0.004310344828,0.01293103448,0.02155172414,0,0.0775862069,0.0775862069,0.125,0,0.004310344828,0.004310344828,0.01293103448,0.1293103448,0.06896551724,0.05172413793,0.01293103448,0.02586206897,0.02155172414,0.01724137931,0.02586206897,0.004310344828,0.008620689655,0,0.004310344828,0,0.008620689655,0.07327586207,0.01724137931,0.01293103448,0,0,0,0.04310344828,0.03879310345,0.03448275862,0.09051724138,0.05172413793,0.004310344828,0.004310344828,0.03448275862,0.01724137931,0,0.02586206897,0.03879310345,0.03448275862,0,0,0.004310344828
www_kohus_ee.ela_34731,0.20,0.65,2.05,1.20,1.80,1.15,2.10,0.75,0.90,1.10,0.35,0.70,0.3041237113,0.0824742268,0.09278350515,0.04639175258,0,0.0412371134,0.01030927835,0.05154639175,0.005154639175,0.07216494845,0.1340206186,0,0.0412371134,0.005154639175,0.706185567,5.860824742,27.71,0.4432989691,0.1355932203,0,0,0,0,0.0206185567,0.08762886598,0.03092783505,0,0,0.05670103093,0.01546391753,1.888888889,0.01030927835,0.005154639175,0.01030927835,0.0206185567,0,0.02577319588,0.0824742268,0.08762886598,0,0,0,0.01030927835,0.175257732,0.1907216495,0.04639175258,0.01030927835,0.0412371134,0.03092783505,0.01546391753,0.03608247423,0.01030927835,0.01030927835,0,0,0.005154639175,0.005154639175,0.05154639175,0,0.0206185567,0.01546391753,0,0,0.0618556701,0.0412371134,0.01030927835,0.175257732,0.0824742268,0,0.05670103093,0.0618556701,0.01546391753,0,0,0.06701030928,0.0412371134,0,0,0.005154639175
www_kv_ee.ela_199481,0.25,0.00,0.85,0.40,0.95,2.70,2.40,0.40,0.50,0.55,0.80,0.25,0.3430232558,0.1337209302,0.0523255814,0.02325581395,0,0.02325581395,0,0.02906976744,0.005813953488,0.04069767442,0.226744186,0,0,0.02325581395,0.6104651163,5.48255814,57.33,0.4651162791,0,0,0,0,0,0,0.07558139535,0.07558139535,0,0,0.06395348837,0.06976744186,0.8,0.005813953488,0,0.005813953488,0.07558139535,0,0.06976744186,0.07558139535,0.06976744186,0,0,0,0.005813953488,0.2906976744,0.06976744186,0.01744186047,0,0.03488372093,0.01162790698,0.01162790698,0.01162790698,0.005813953488,0,0,0,0,0.02325581395,0.01744186047,0.01744186047,0.01744186047,0,0,0,0.0523255814,0.02325581395,0.005813953488,0.06976744186,0.1104651163,0,0.02906976744,0.06395348837,0,0,0.03488372093,0.2209302326,0.02325581395,0,0,0.005813953488
www_lapsemure_ee.ela_140896,0.90,2.50,1.60,0.90,0.70,0.60,0.90,0.35,1.40,0.50,2.90,2.50,0.1527777778,0.02777777778,0.00462962963,0.1157407407,0,0.03703703704,0.04166666667,0.05092592593,0.05092592593,0.00462962963,0.1064814815,0,0.1990740741,0,0.6157407407,4.509259259,21.6,0.337962963,1.303030303,0.02314814815,0.009259259259,0.1064814815,0,0.05092592593,0.1851851852,0,0.04166666667,0.00462962963,0.09259259259,0.08333333333,3.666666667,0.009259259259,0,0.03240740741,0,0,0.05555555556,0.09722222222,0.1481481481,0,0.00462962963,0,0.01388888889,0.1990740741,0.1064814815,0.06481481481,0.03240740741,0.01388888889,0,0.00462962963,0.01851851852,0,0.00462962963,0,0,0,0.02314814815,0.09722222222,0.02777777778,0.02777777778,0,0,0,0.05092592593,0.0462962963,0.04166666667,0.08796296296,0.06018518519,0,0.009259259259,0.009259259259,0.01851851852,0,0.02314814815,0.06944444444,0.03703703704,0,0,0.00462962963
www_le_ee.ela_240831,0.25,0.50,2.70,0.55,1.60,1.25,1.80,0.55,0.35,0.50,0.00,0.30,0.3015873016,0.04761904762,0.07142857143,0.03174603175,0,0.05555555556,0.02380952381,0.03174603175,0.01587301587,0.05555555556,0.126984127,0,0.04761904762,0.01587301587,0.7301587302,5.206349206,18,0.5476190476,0.1578947368,0.01587301587,0,0.007936507937,0,0.007936507937,0.1825396825,0.007936507937,0,0,0.119047619,0.09523809524,2.571428571,0.007936507937,0,0.007936507937,0.03968253968,0,0.03968253968,0.1428571429,0.1428571429,0,0,0,0.01587301587,0.1825396825,0.1984126984,0.03174603175,0,0.02380952381,0.03174603175,0.01587301587,0.01587301587,0,0,0,0,0,0,0.0873015873,0.01587301587,0.03968253968,0,0.007936507937,0,0.06349206349,0.07142857143,0.007936507937,0.09523809524,0.1031746032,0.01587301587,0.03968253968,0.03174603175,0,0,0.01587301587,0.07142857143,0.05555555556,0,0,0.007936507937
www_lemmik_ee.ela_519214,0.15,0.60,0.55,0.55,0.45,0.85,0.65,0.50,0.90,0.55,0.20,0.30,0.3305084746,0.06779661017,0.07627118644,0.08474576271,0,0.04237288136,0.02542372881,0.008474576271,0,0.008474576271,0.1355932203,0,0.05084745763,0,0.7627118644,5.754237288,16.86,0.6525423729,0.1538461538,0.008474576271,0,0,0,0.01694915254,0.1440677966,0.008474576271,0,0,0.09322033898,0.07627118644,1.857142857,0.008474576271,0.008474576271,0,0.04237288136,0,0.08474576271,0.06779661017,0.1101694915,0,0,0,0.01694915254,0.1440677966,0.1779661017,0.06779661017,0,0.04237288136,0.01694915254,0.01694915254,0.04237288136,0,0.01694915254,0,0,0,0.008474576271,0.06779661017,0.01694915254,0.04237288136,0.008474576271,0,0,0.04237288136,0.0593220339,0.01694915254,0.1101694915,0.1271186441,0.01694915254,0.008474576271,0.05084745763,0.01694915254,0,0.01694915254,0.0593220339,0.04237288136,0,0,0.008474576271
www_lillelapsed_ee.ela_607751,0.50,0.60,1.10,1.40,0.50,0.90,0.85,2.70,1.40,0.10,0.85,0.70,0.3358778626,0.09160305344,0,0.1145038168,0,0.03053435115,0.007633587786,0.02290076336,0.01526717557,0.007633587786,0.1145038168,0,0.0534351145,0,0.7786259542,5.748091603,10.08,0.4809160305,0.1590909091,0.007633587786,0,0.007633587786,0,0.02290076336,0.1374045802,0,0,0.04580152672,0.06106870229,0.09160305344,1.333333333,0.04580152672,0.03053435115,0.007633587786,0.007633587786,0,0.1297709924,0,0.06870229008,0.01526717557,0.03816793893,0,0.007633587786,0.1221374046,0.08396946565,0.0534351145,0.007633587786,0.02290076336,0.0534351145,0.03053435115,0.02290076336,0,0.04580152672,0,0.007633587786,0,0.03053435115,0.06106870229,0.007633587786,0.03053435115,0.007633587786,0,0.007633587786,0.04580152672,0.03053435115,0.03053435115,0.1679389313,0.09160305344,0,0.007633587786,0.06106870229,0.03816793893,0,0.01526717557,0.03053435115,0.03053435115,0,0,0.007633587786
www_linnaleht_ee.ela_420357,0.30,2.10,0.60,0.95,0.05,0.45,0.60,0.70,1.30,0.40,1.25,2.30,0.2534246575,0.06506849315,0.003424657534,0.1404109589,0.003424657534,0.03767123288,0.03082191781,0.02739726027,0.01712328767,0.0102739726,0.1232876712,0,0.1164383562,0,0.7157534247,5.089041096,15.37,0.4726027397,0.4594594595,0.01369863014,0.006849315068,0.02739726027,0,0.04452054795,0.1335616438,0,0.0102739726,0.003424657534,0.08561643836,0.06164383562,1.736842105,0.03424657534,0.0102739726,0.003424657534,0.01712328767,0.003424657534,0.08561643836,0.04452054795,0.1095890411,0.003424657534,0,0,0.02054794521,0.1301369863,0.147260274,0.05136986301,0.003424657534,0.01712328767,0.02739726027,0.01369863014,0.03767123288,0,0.003424657534,0.003424657534,0.003424657534,0,0.02397260274,0.06849315068,0.01712328767,0.01712328767,0.006849315068,0.003424657534,0.003424657534,0.06164383562,0.05821917808,0.003424657534,0.1061643836,0.102739726,0,0.006849315068,0.03424657534,0.02397260274,0,0.02054794521,0.04794520548,0.03767123288,0,0,0.003424657534
www_linnateater_ee.ela_612249,2.05,1.40,0.25,1.40,0.10,0.65,0.45,0.35,2.25,0.85,1.80,2.80,0.1767810026,0.05540897098,0.01055408971,0.1160949868,0,0.0580474934,0.03166226913,0.01846965699,0.03430079156,0.01055408971,0.1899736148,0,0.110817942,0,0.5831134565,4.482849604,19.95,0.327176781,0.6268656716,0.02638522427,0.01319261214,0.01846965699,0.01055408971,0.002638522427,0.1345646438,0.005277044855,0.02110817942,0.007915567282,0.06332453826,0.09234828496,2,0.02638522427,0.007915567282,0.01319261214,0.01055408971,0,0.1160949868,0.01055408971,0.1055408971,0.005277044855,0.005277044855,0,0.01846965699,0.1583113456,0.09762532982,0.06860158311,0.01319261214,0.0290237467,0.007915567282,0.01055408971,0.005277044855,0.002638522427,0.01055408971,0,0,0,0.007915567282,0.03957783641,0.04221635884,0.03693931398,0,0.005277044855,0.002638522427,0.03957783641,0.06860158311,0.01846965699,0.04749340369,0.05277044855,0,0.007915567282,0.01319261214,0.02638522427,0.002638522427,0.04221635884,0.1055408971,0.0580474934,0,0,0.002638522427
www_lounaleht_ee.ela_576969,0.35,0.40,0.75,0.45,0.70,1.25,0.65,0.25,0.80,0.20,0.10,0.45,0.2962962963,0.07407407407,0.08333333333,0.05555555556,0,0.03703703704,0.009259259259,0.01851851852,0.05555555556,0.03703703704,0.1574074074,0,0.02777777778,0,0.787037037,5.601851852,21.6,0.6203703704,0.09375,0,0.02777777778,0,0,0,0.08333333333,0.03703703704,0,0,0.07407407407,0.05555555556,6.5,0.01851851852,0,0,0,0,0.09259259259,0.02777777778,0.1111111111,0.009259259259,0,0,0.009259259259,0.1574074074,0.1759259259,0.05555555556,0.009259259259,0.03703703704,0.01851851852,0.0462962963,0.03703703704,0,0,0,0,0,0.01851851852,0.05555555556,0.02777777778,0.01851851852,0.01851851852,0,0,0.0462962963,0.03703703704,0,0.1388888889,0.08333333333,0.009259259259,0.03703703704,0.06481481481,0,0,0.02777777778,0.0462962963,0.03703703704,0,0,0.009259259259
www_maaleht_ee.ela_246360,0.35,0.75,1.50,0.70,0.95,0.70,0.60,0.35,0.60,0.35,0.30,0.40,0.2809917355,0.07438016529,0.1074380165,0.0826446281,0,0.01652892562,0.04958677686,0.00826446281,0.02479338843,0.01652892562,0.132231405,0,0.01652892562,0.00826446281,0.7272727273,6.008264463,17.29,0.5950413223,0.05882352941,0,0.00826446281,0,0,0.01652892562,0.173553719,0.00826446281,0,0,0.09917355372,0.04958677686,2.285714286,0.00826446281,0,0.01652892562,0.03305785124,0,0.07438016529,0.09090909091,0.132231405,0,0,0,0.03305785124,0.1570247934,0.06611570248,0.06611570248,0.01652892562,0.04958677686,0.02479338843,0.02479338843,0.04958677686,0,0.01652892562,0,0,0.00826446281,0.01652892562,0.09917355372,0.01652892562,0.03305785124,0,0,0.00826446281,0.04132231405,0.04132231405,0.01652892562,0.1239669421,0.09090909091,0.00826446281,0.01652892562,0.04132231405,0.01652892562,0,0.01652892562,0.01652892562,0.01652892562,0,0,0.00826446281
www_med24_ee.ela_557549,2.60,2.50,0.35,0.75,0.10,0.15,0.95,0.10,1.30,0.75,1.20,1.65,0.1862348178,0.06072874494,0,0.2024291498,0,0.07692307692,0.02834008097,0.02024291498,0.02024291498,0.01214574899,0.1457489879,0,0.08906882591,0.02429149798,0.7125506073,4.619433198,13.72,0.4898785425,0.4782608696,0.01619433198,0.004048582996,0.03643724696,0.01214574899,0.004048582996,0.1214574899,0.004048582996,0.02429149798,0.01214574899,0.03643724696,0.05668016194,2.363636364,0.02429149798,0,0.004048582996,0.01619433198,0,0.1012145749,0.02024291498,0.1012145749,0.004048582996,0,0,0.03238866397,0.1457489879,0.07287449393,0.06477732794,0.004048582996,0.008097165992,0.01214574899,0,0.02834008097,0,0.01214574899,0,0,0,0,0.05668016194,0.02429149798,0.02834008097,0.004048582996,0,0,0.03643724696,0.0971659919,0.01619433198,0.05263157895,0.03238866397,0.008097165992,0.008097165992,0.04048582996,0.004048582996,0,0.02429149798,0.07287449393,0.07692307692,0,0,0.004048582996
www_meiekirik_ee.ela_286284,1.30,0.65,0.20,1.15,0.50,0.70,0.75,0.75,1.15,0.75,0.15,0.50,0.2631578947,0.09210526316,0.05263157895,0.04605263158,0,0.03289473684,0.03289473684,0.01315789474,0.006578947368,0.006578947368,0.1710526316,0,0.06578947368,0.006578947368,0.6381578947,6.098684211,19,0.4210526316,0.25,0.006578947368,0.006578947368,0,0,0.006578947368,0.1907894737,0.01973684211,0,0,0.1118421053,0.06578947368,1.3125,0.01973684211,0.01315789474,0.03289473684,0.03947368421,0,0.1381578947,0.03947368421,0.125,0.01315789474,0,0,0.006578947368,0.1578947368,0.1315789474,0.08552631579,0.03289473684,0.02631578947,0.006578947368,0.01315789474,0.006578947368,0.006578947368,0.01973684211,0,0,0,0.01315789474,0.09868421053,0.006578947368,0.05263157895,0.01973684211,0,0,0.06578947368,0.06578947368,0.006578947368,0.09868421053,0.07894736842,0.01315789474,0.006578947368,0.05263157895,0.01973684211,0,0.006578947368,0.04605263158,0.03289473684,0,0,0.006578947368
www_mesindus_ee.ela_33384,0.10,0.45,1.30,1.15,0.15,0.60,1.00,2.50,0.15,0.75,0.35,0.95,0.3145539906,0.07042253521,0.004694835681,0.1314553991,0,0.01877934272,0.04694835681,0.02816901408,0.04225352113,0.0234741784,0.1220657277,0,0.02816901408,0,0.7042253521,5.624413146,14.2,0.4788732394,0.08955223881,0.009389671362,0.01877934272,0.009389671362,0,0.004694835681,0.1408450704,0.01408450704,0.05633802817,0,0.04225352113,0.05164319249,2.363636364,0.01408450704,0.004694835681,0.004694835681,0.02816901408,0,0.1361502347,0.01408450704,0.1126760563,0.009389671362,0,0,0.01877934272,0.1126760563,0.1502347418,0.06103286385,0.01877934272,0.004694835681,0.02816901408,0.004694835681,0.03286384977,0,0.04694835681,0,0,0,0.01408450704,0.03755868545,0.01877934272,0.02816901408,0.004694835681,0,0,0.08920187793,0.0234741784,0.01877934272,0.1079812207,0.07981220657,0,0.009389671362,0.03755868545,0.04225352113,0,0.01877934272,0.01877934272,0.01877934272,0,0,0.004694835681
www_mod_gov_ee.ela_178680,0.25,0.50,1.10,2.60,2.10,1.50,1.25,0.65,0.40,0.75,0.00,0.30,0.3989071038,0.1366120219,0.03278688525,0.02732240437,0,0.03825136612,0.01639344262,0.03278688525,0.03825136612,0,0.09836065574,0,0.01092896175,0,0.7978142077,6.967213115,16.64,0.5191256831,0.02739726027,0.005464480874,0.005464480874,0,0,0,0.1693989071,0.05464480874,0,0,0.06557377049,0.05464480874,0.6923076923,0.01092896175,0.005464480874,0,0.1256830601,0,0.09289617486,0.131147541,0.09289617486,0.005464480874,0,0,0.0218579235,0.131147541,0.2076502732,0.08196721311,0,0.02732240437,0.01092896175,0.05464480874,0.03825136612,0,0.01092896175,0,0,0,0.01639344262,0.04918032787,0.01092896175,0.04371584699,0,0.005464480874,0,0.07650273224,0.03825136612,0,0.1420765027,0.1202185792,0.005464480874,0.005464480874,0.03825136612,0.01639344262,0,0.01639344262,0.04918032787,0.03825136612,0,0,0.005464480874
www_mulje_ee.ela_177932,1.15,2.90,1.45,0.75,0.20,0.25,0.85,0.75,2.80,1.25,3.00,1.65,0.09090909091,0.0303030303,0.03636363636,0.1242424242,0.01515151515,0.05757575758,0.01818181818,0.006060606061,0.00303030303,0.009090909091,0.2545454545,0,0.1545454545,0.01212121212,0.5181818182,3.739393939,15,0.3060606061,1.7,0.009090909091,0,0.08484848485,0.01818181818,0.02424242424,0.1757575758,0,0.05757575758,0.02727272727,0.06666666667,0.06363636364,6,0.01212121212,0.00303030303,0.01212121212,0,0.01515151515,0.06363636364,0.1,0.1454545455,0,0.01818181818,0,0.01212121212,0.1545454545,0.01818181818,0.04848484848,0.01515151515,0.01212121212,0.01818181818,0.01818181818,0.01212121212,0,0.006060606061,0,0,0,0.009090909091,0.09696969697,0.02121212121,0.01818181818,0.00303030303,0,0,0.04848484848,0.06666666667,0.02121212121,0.0696969697,0.01515151515,0.00303030303,0.00303030303,0.009090909091,0.01212121212,0.00303030303,0.02121212121,0.0696969697,0.05757575758,0,0,0.00303030303
www_naisteleht_ee.ela_355886,1.60,2.50,0.55,0.75,0.00,0.25,0.35,1.25,0.80,0.20,0.95,1.00,0.1617647059,0.04411764706,0.01960784314,0.1078431373,0,0.04411764706,0.0637254902,0.004901960784,0.01470588235,0.004901960784,0.181372549,0,0.1274509804,0,0.637254902,4.318627451,17,0.4068627451,0.7878787879,0.02450980392,0,0,0.004901960784,0.03921568627,0.1862745098,0.004901960784,0.01960784314,0.02941176471,0.0931372549,0.07843137255,2.75,0.02450980392,0.004901960784,0.01960784314,0.009803921569,0,0.1519607843,0.01960784314,0.1470588235,0.004901960784,0.009803921569,0,0.01470588235,0.112745098,0.05392156863,0.0931372549,0.009803921569,0.01470588235,0.004901960784,0.03431372549,0.01960784314,0.009803921569,0,0,0,0.009803921569,0.009803921569,0.05882352941,0.02941176471,0.02450980392,0.004901960784,0.004901960784,0,0.06862745098,0.06862745098,0.01960784314,0.0931372549,0.04411764706,0,0.004901960784,0.01470588235,0.04901960784,0,0.01960784314,0.03431372549,0.04411764706,0,0,0.004901960784
www_nami-nami_ee.ela_173054,0.00,0.20,1.90,0.45,0.15,1.30,1.80,2.90,0.60,0.10,0.40,0.55,0.2975206612,0.06611570248,0.01652892562,0.09090909091,0,0.07438016529,0.03305785124,0.02479338843,0,0.02479338843,0.1570247934,0,0.00826446281,0,0.6694214876,5.115702479,10.08,0.4462809917,0.02777777778,0.00826446281,0,0,0,0,0.1900826446,0.01652892562,0,0.1570247934,0.03305785124,0.04958677686,5.75,0.00826446281,0.00826446281,0,0.01652892562,0,0.1818181818,0.02479338843,0.04132231405,0,0.1487603306,0,0,0.173553719,0.04132231405,0.04132231405,0.00826446281,0.02479338843,0,0,0.03305785124,0.00826446281,0.01652892562,0.02479338843,0,0,0.01652892562,0.01652892562,0.01652892562,0,0,0,0,0.09917355372,0.07438016529,0.01652892562,0.1404958678,0,0,0.02479338843,0.03305785124,0.04132231405,0,0.01652892562,0.09917355372,0.07438016529,0,0,0.00826446281
www_nami-nami_ee.ela_456341,0.15,0.80,1.60,0.30,0.30,0.50,1.00,2.60,0.25,0.15,1.05,1.25,0.2933333333,0.08,0.01333333333,0.08666666667,0,0.04,0,0.01333333333,0.02666666667,0.04,0.2066666667,0.006666666667,0.01333333333,0,0.64,5.38,15,0.42,0.04545454545,0,0.006666666667,0,0,0,0.1733333333,0.006666666667,0.1333333333,0,0.006666666667,0.07333333333,3.666666667,0.006666666667,0,0.01333333333,0.02,0,0.02,0.1466666667,0.1466666667,0,0,0,0.006666666667,0.04,0.1666666667,0.12,0.02,0,0.01333333333,0.02666666667,0.03333333333,0,0.02,0.006666666667,0,0,0.02,0.01333333333,0,0.01333333333,0,0,0,0.1066666667,0.04,0.02,0.12,0.04666666667,0.006666666667,0.04,0.07333333333,0,0,0,0.07333333333,0.04,0,0,0.006666666667
www_pealinn_ee.ela_132426,0.40,1.60,0.85,1.65,0.80,1.50,2.05,0.20,0.45,1.85,0.60,1.40,0.2857142857,0.07834101382,0.1013824885,0.1612903226,0,0.01382488479,0.01843317972,0.004608294931,0.01382488479,0.0599078341,0.1198156682,0.004608294931,0.02764976959,0.02764976959,0.7557603687,6.124423963,13.56,0.5023041475,0.09677419355,0.009216589862,0.009216589862,0,0,0,0.1013824885,0.01382488479,0.004608294931,0,0.05069124424,0.04147465438,2,0.009216589862,0,0,0.03225806452,0,0.1059907834,0.009216589862,0.07834101382,0,0,0.004608294931,0.02304147465,0.133640553,0.1658986175,0.04608294931,0.009216589862,0.01382488479,0.03225806452,0.01382488479,0.01843317972,0,0.02304147465,0.004608294931,0,0.004608294931,0.04147465438,0.04147465438,0.009216589862,0.01843317972,0,0.004608294931,0,0.04608294931,0.01382488479,0.004608294931,0.09216589862,0.1797235023,0,0.05069124424,0.04147465438,0.009216589862,0,0.01843317972,0.01843317972,0.01382488479,0,0,0.004608294931
www_politsei_ee.ela_163441,0.40,0.00,1.95,0.30,2.00,1.60,2.50,0.30,0.25,0.25,0.35,0.35,0.4,0.09565217391,0.1130434783,0.008695652174,0,0.01739130435,0.02608695652,0.02608695652,0.008695652174,0.06086956522,0.1130434783,0,0.008695652174,0.008695652174,0.6782608696,5.330434783,12.78,0.4869565217,0.02173913043,0,0,0,0,0,0.07826086957,0.05217391304,0,0,0.06956521739,0.02608695652,4.333333333,0,0.008695652174,0,0.01739130435,0,0.02608695652,0.1043478261,0.1130434783,0,0,0,0,0.1826086957,0.1565217391,0.09565217391,0.008695652174,0.05217391304,0.02608695652,0.02608695652,0.09565217391,0,0.008695652174,0,0,0,0.008695652174,0.04347826087,0.02608695652,0,0,0,0,0.06086956522,0.02608695652,0,0.2,0.1217391304,0.01739130435,0.06086956522,0.08695652174,0.008695652174,0,0.02608695652,0.01739130435,0.01739130435,0,0,0.008695652174
www_politsei_ee.ela_40109,0.45,0.10,1.20,0.25,1.75,1.50,1.45,1.30,0.30,0.20,0.00,0.00,0.2530120482,0.1445783133,0.09638554217,0.02409638554,0,0.04819277108,0,0,0.01204819277,0.06024096386,0.1084337349,0,0.09638554217,0.01204819277,0.7469879518,5.421686747,20.75,0.5421686747,0.380952381,0.01204819277,0,0,0,0.04819277108,0.156626506,0.02409638554,0,0,0.07228915663,0.0843373494,1,0.03614457831,0,0.02409638554,0.04819277108,0,0.09638554217,0.06024096386,0.09638554217,0.01204819277,0,0,0,0.1686746988,0.1084337349,0.03614457831,0,0.04819277108,0.07228915663,0.01204819277,0.0843373494,0,0.01204819277,0.01204819277,0,0.02409638554,0,0.02409638554,0.03614457831,0.01204819277,0.02409638554,0,0,0.02409638554,0.04819277108,0.03614457831,0.1807228916,0.1084337349,0,0.03614457831,0.07228915663,0,0,0.04819277108,0.07228915663,0.04819277108,0,0,0.01204819277
www_porterracing_ee.ela_609577,0.25,1.80,1.50,0.25,0.20,1.00,1.35,0.45,0.05,0.30,1.00,1.95,0.2653061224,0.07482993197,0.03401360544,0.1428571429,0,0.0612244898,0.02040816327,0.02040816327,0.03401360544,0.02721088435,0.1360544218,0,0.04081632653,0.03401360544,0.768707483,4.850340136,21,0.6258503401,0.1538461538,0,0,0.006802721088,0,0,0.1292517007,0.006802721088,0.006802721088,0,0.08843537415,0.06802721088,2.142857143,0.006802721088,0.006802721088,0.006802721088,0.02721088435,0,0.006802721088,0.1224489796,0.1020408163,0,0,0,0.006802721088,0.1360544218,0.1088435374,0.05442176871,0.006802721088,0.006802721088,0,0.02040816327,0.01360544218,0.006802721088,0.01360544218,0,0,0,0.01360544218,0.07482993197,0.006802721088,0.02040816327,0.01360544218,0.006802721088,0,0.04761904762,0.0612244898,0.01360544218,0.08843537415,0.05442176871,0,0.03401360544,0.05442176871,0.02721088435,0,0.006802721088,0.06802721088,0.0612244898,0,0,0.006802721088
www_post_ee.ela_149870,0.30,0.30,1.25,0.25,2.15,1.90,1.40,1.50,0.35,0.25,0.25,0.70,0.4242424242,0.09090909091,0.1313131313,0.0404040404,0,0.0404040404,0,0.0202020202,0,0.0303030303,0.09090909091,0,0.0101010101,0.0202020202,0.696969697,7,16.5,0.5050505051,0.02380952381,0,0,0,0,0,0.1212121212,0.0101010101,0,0,0.09090909091,0.0404040404,3.333333333,0,0,0.0202020202,0.0101010101,0,0.08080808081,0.0303030303,0.101010101,0,0,0,0,0.1414141414,0.3131313131,0.0303030303,0.0202020202,0.05050505051,0.05050505051,0.0404040404,0.0101010101,0.0101010101,0.0202020202,0.0101010101,0,0,0,0.07070707071,0.0101010101,0.0202020202,0,0,0,0.06060606061,0.0404040404,0.0101010101,0.101010101,0.2626262626,0.0101010101,0.0303030303,0.07070707071,0,0,0.0101010101,0.06060606061,0.0404040404,0,0,0.0101010101
