file_id;noun;adj;propn;adv;intj;cconj;sconj;adp;det;num;punct;symbol;particle;pron;abbr;TTR;avg_word_len;avr_sent_len;hapax_legomena;coref;see_pron;see_det;1st_pron;2nd_pron;3rd_pron;active_voice;passive_voice;1st_prs_verb;2nd_prs_verb;3rd_prs_verb;core_verb;verbtype_ratio;da_inf;gerund;supine;verb_particle;discourse;pres_tense;past_tense;ind_mood;cond_mood;imp_mood;quot_mood;neg_polarity;nom_case;gen_case;part_case;ill_case;ine_case;ela_case;alla_case;ade_case;abl_case;tra_case;ter_case;ess_case;abe_case;com_case;nsubj;nsubj_cop;modal;acl:relc;csubj;csubj_cop;obj;ccomp;xcomp;obl;nmod;appos;nummod;amod;advcl;voc;cop;conj;cc;yneemid;emoticons
untitled;0.2894736842105263;0.11403508771929824;0.08771929824561403;0.10526315789473684;0.008771929824561403;0.06140350877192982;0.03508771929824561;0.03508771929824561;0.02631578947368421;0.02631578947368421;0.13157894736842105;0.008771929824561403;;0.07017543859649122;0.008771929824561403;0.8157894736842105;5.315789473684211;19.0;0.6754385964912281;0.2424242424242424;0.008771929824561403;0.02631578947368421;0.02631578947368421;0.008771929824561403;0.02631578947368421;0.13157894736842105;0.017543859649122806;0.043859649122807015;0.008771929824561403;0.07894736842105263;0.043859649122807015;4.0;0.008771929824561403;0.008771929824561403;0.008771929824561403;0.03508771929824561;0.008771929824561403;0.06140350877192982;0.08771929824561403;0.11403508771929824;0.008771929824561403;0.008771929824561403;0.008771929824561403;0.008771929824561403;0.12280701754385964;0.17543859649122806;0.09649122807017543;0.008771929824561403;0.017543859649122806;0.07017543859649122;0.017543859649122806;0.06140350877192982;0.008771929824561403;0.03508771929824561;0.008771929824561403;0.008771929824561403;0.008771929824561403;0.03508771929824561;0.06140350877192982;0.017543859649122806;0.008771929824561403;0.02631578947368421;0.008771929824561403;0.008771929824561403;0.07894736842105263;0.06140350877192982;0.02631578947368421;0.14035087719298245;0.10526315789473684;0.017543859649122806;0.017543859649122806;0.08771929824561403;0.02631578947368421;0.008771929824561403;0.017543859649122806;0.06140350877192982;0.06140350877192982;0.008771929824561403;0.008771929824561403
www_employers_ee.ela_617415;0.29838709677419356;0.04838709677419355;0.10483870967741936;0.11290322580645161;0.008064516129032258;0.016129032258064516;0.04032258064516129;0.04838709677419355;0.024193548387096774;0.056451612903225805;0.1774193548387097;0.008064516129032258;;0.04838709677419355;0.04032258064516129;0.7338709677419355;5.92741935483871;15.5;0.5564516129032258;0.16216216216216214;0.0;0.008064516129032258;0.008064516129032258;0.008064516129032258;0.03225806451612903;0.12903225806451613;0.016129032258064516;0.008064516129032258;0.008064516129032258;0.10483870967741936;0.03225806451612903;4.333333333333333;0.008064516129032258;0.008064516129032258;0.008064516129032258;0.03225806451612903;0.008064516129032258;0.04838709677419355;0.0967741935483871;0.11290322580645161;0.008064516129032258;0.008064516129032258;0.008064516129032258;0.008064516129032258;0.11290322580645161;0.20161290322580644;0.08064516129032258;0.016129032258064516;0.03225806451612903;0.008064516129032258;0.03225806451612903;0.04838709677419355;0.008064516129032258;0.008064516129032258;0.008064516129032258;0.016129032258064516;0.008064516129032258;0.03225806451612903;0.08064516129032258;0.016129032258064516;0.016129032258064516;0.016129032258064516;0.008064516129032258;0.008064516129032258;0.04838709677419355;0.024193548387096774;0.008064516129032258;0.12903225806451613;0.14516129032258066;0.024193548387096774;0.04032258064516129;0.024193548387096774;0.03225806451612903;0.008064516129032258;0.016129032258064516;0.024193548387096774;0.016129032258064516;0.008064516129032258;0.008064516129032258
www_epl_ee.ela_679018;0.2894736842105263;0.07236842105263158;0.23684210526315788;0.07236842105263158;0.006578947368421052;0.03289473684210526;0.013157894736842105;0.006578947368421052;0.006578947368421052;0.006578947368421052;0.13157894736842105;0.006578947368421052;;0.03289473684210526;0.046052631578947366;0.6842105263157895;5.993421052631579;25.33;0.506578947368421;0.11363636363636362;0.0;0.006578947368421052;0.006578947368421052;0.006578947368421052;0.006578947368421052;0.13815789473684212;0.03289473684210526;0.006578947368421052;0.006578947368421052;0.09210526315789473;0.06578947368421052;0.7777777777777778;0.05263157894736842;0.013157894736842105;0.019736842105263157;0.05921052631578947;0.006578947368421052;0.07236842105263158;0.08552631578947369;0.09868421052631579;0.006578947368421052;0.006578947368421052;0.006578947368421052;0.006578947368421052;0.15789473684210525;0.20394736842105263;0.07236842105263158;0.019736842105263157;0.07894736842105263;0.006578947368421052;0.019736842105263157;0.019736842105263157;0.019736842105263157;0.019736842105263157;0.006578947368421052;0.006578947368421052;0.013157894736842105;0.006578947368421052;0.08552631578947369;0.006578947368421052;0.02631578947368421;0.03289473684210526;0.006578947368421052;0.006578947368421052;0.09868421052631579;0.039473684210526314;0.03289473684210526;0.09868421052631579;0.17105263157894737;0.039473684210526314;0.006578947368421052;0.03289473684210526;0.019736842105263157;0.006578947368421052;0.006578947368421052;0.05263157894736842;0.03289473684210526;0.006578947368421052;0.006578947368421052
rahvahaal_delfi_ee.ela_135048;0.22302158273381295;0.06115107913669065;0.01079136690647482;0.13309352517985612;0.0035971223021582736;0.04316546762589928;0.02158273381294964;0.007194244604316547;0.02877697841726619;0.08633093525179857;0.17266187050359713;0.0035971223021582736;;0.050359712230215826;0.02158273381294964;0.658273381294964;4.600719424460432;9.93;0.4676258992805755;0.22580645161290322;0.007194244604316547;0.007194244604316547;0.007194244604316547;0.014388489208633094;0.007194244604316547;0.1474820143884892;0.007194244604316547;0.01079136690647482;0.05755395683453238;0.04316546762589928;0.0683453237410072;2.125;0.03237410071942446;0.007194244604316547;0.014388489208633094;0.017985611510791366;0.0035971223021582736;0.1366906474820144;0.007194244604316547;0.07553956834532374;0.014388489208633094;0.04316546762589928;0.0035971223021582736;0.02158273381294964;0.17985611510791366;0.03597122302158273;0.08273381294964029;0.014388489208633094;0.02158273381294964;0.02877697841726619;0.007194244604316547;0.025179856115107913;0.0035971223021582736;0.014388489208633094;0.007194244604316547;0.007194244604316547;0.007194244604316547;0.0035971223021582736;0.02877697841726619;0.025179856115107913;0.03237410071942446;0.007194244604316547;0.0035971223021582736;0.01079136690647482;0.0683453237410072;0.046762589928057555;0.014388489208633094;0.05755395683453238;0.0539568345323741;0.007194244604316547;0.05755395683453238;0.03597122302158273;0.02158273381294964;0.0035971223021582736;0.03597122302158273;0.04316546762589928;0.04316546762589928;0.0035971223021582736;0.0035971223021582736
www_epl_ee.ela_495381;0.34513274336283184;0.0752212389380531;0.05752212389380531;0.0752212389380531;0.004424778761061947;0.035398230088495575;0.02654867256637168;0.05752212389380531;0.017699115044247787;0.05309734513274336;0.11946902654867257;0.004424778761061947;;0.030973451327433628;0.017699115044247787;0.7610619469026548;5.898230088495575;17.38;0.5486725663716814;0.08974358974358974;0.0;0.01327433628318584;0.004424778761061947;0.004424778761061947;0.004424778761061947;0.1504424778761062;0.008849557522123894;0.004424778761061947;0.004424778761061947;0.11061946902654868;0.05752212389380531;2.6;0.008849557522123894;0.008849557522123894;0.022123893805309734;0.022123893805309734;0.004424778761061947;0.0752212389380531;0.06637168141592921;0.11946902654867257;0.004424778761061947;0.004424778761061947;0.004424778761061947;0.008849557522123894;0.16371681415929204;0.2168141592920354;0.048672566371681415;0.035398230088495575;0.02654867256637168;0.02654867256637168;0.008849557522123894;0.03982300884955752;0.004424778761061947;0.004424778761061947;0.004424778761061947;0.004424778761061947;0.01327433628318584;0.008849557522123894;0.10176991150442478;0.008849557522123894;0.02654867256637168;0.022123893805309734;0.004424778761061947;0.004424778761061947;0.030973451327433628;0.03982300884955752;0.008849557522123894;0.1415929203539823;0.13274336283185842;0.004424778761061947;0.04424778761061947;0.061946902654867256;0.035398230088495575;0.004424778761061947;0.008849557522123894;0.04424778761061947;0.035398230088495575;0.004424778761061947;0.004424778761061947
www_vorumaateataja_ee.ela_241120;0.24731182795698925;0.05913978494623656;0.03225806451612903;0.12634408602150538;0.002688172043010753;0.0456989247311828;0.03225806451612903;0.02956989247311828;0.010752688172043012;0.002688172043010753;0.14516129032258066;0.002688172043010753;;0.0913978494623656;0.002688172043010753;0.6182795698924731;4.798387096774194;14.88;0.3682795698924731;0.3695652173913044;0.013440860215053764;0.005376344086021506;0.013440860215053764;0.002688172043010753;0.024193548387096774;0.1639784946236559;0.01881720430107527;0.026881720430107527;0.002688172043010753;0.0913978494623656;0.08602150537634409;2.7;0.024193548387096774;0.002688172043010753;0.016129032258064516;0.021505376344086023;0.002688172043010753;0.04838709677419355;0.12096774193548387;0.1424731182795699;0.008064516129032258;0.002688172043010753;0.002688172043010753;0.01881720430107527;0.10752688172043011;0.08064516129032258;0.08333333333333333;0.013440860215053764;0.026881720430107527;0.016129032258064516;0.021505376344086023;0.06182795698924731;0.008064516129032258;0.024193548387096774;0.002688172043010753;0.002688172043010753;0.002688172043010753;0.013440860215053764;0.06182795698924731;0.013440860215053764;0.03494623655913978;0.016129032258064516;0.016129032258064516;0.005376344086021506;0.06989247311827956;0.05913978494623656;0.02956989247311828;0.12634408602150538;0.053763440860215055;0.005376344086021506;0.002688172043010753;0.043010752688172046;0.013440860215053764;0.002688172043010753;0.026881720430107527;0.0456989247311828;0.0456989247311828;0.002688172043010753;0.002688172043010753
kalah_zzz_ee.ela_73709;0.23673469387755103;0.06938775510204082;0.02040816326530612;0.11836734693877551;0.004081632653061225;0.053061224489795916;0.04081632653061224;0.02040816326530612;0.024489795918367346;0.0163265306122449;0.15510204081632653;0.004081632653061225;;0.07755102040816327;0.00816326530612245;0.710204081632653;5.273469387755102;16.33;0.5510204081632653;0.3275862068965517;0.0163265306122449;0.004081632653061225;0.012244897959183673;0.0163265306122449;0.0163265306122449;0.15510204081632653;0.02857142857142857;0.00816326530612245;0.02040816326530612;0.07755102040816327;0.07755102040816327;2.0;0.0326530612244898;0.00816326530612245;0.012244897959183673;0.0326530612244898;0.004081632653061225;0.11836734693877551;0.05714285714285714;0.13877551020408163;0.004081632653061225;0.00816326530612245;0.004081632653061225;0.036734693877551024;0.1673469387755102;0.08163265306122448;0.0653061224489796;0.012244897959183673;0.00816326530612245;0.02040816326530612;0.02040816326530612;0.02040816326530612;0.004081632653061225;0.02040816326530612;0.00816326530612245;0.004081632653061225;0.004081632653061225;0.024489795918367346;0.07346938775510205;0.02857142857142857;0.04897959183673469;0.004081632653061225;0.00816326530612245;0.004081632653061225;0.061224489795918366;0.061224489795918366;0.0163265306122449;0.08571428571428572;0.05714285714285714;0.004081632653061225;0.0163265306122449;0.04897959183673469;0.036734693877551024;0.004081632653061225;0.024489795918367346;0.06938775510204082;0.053061224489795916;0.004081632653061225;0.004081632653061225
www_med24_ee.ela_557549;0.1902834008097166;0.06477732793522267;0.004048582995951417;0.20647773279352227;0.004048582995951417;0.08097165991902834;0.032388663967611336;0.024291497975708502;0.024291497975708502;0.016194331983805668;0.14979757085020243;0.004048582995951417;;0.0931174089068826;0.02834008097165992;0.7125506072874493;4.619433198380567;13.72;0.4979757085020243;0.4893617021276596;0.016194331983805668;0.008097165991902834;0.04048582995951417;0.016194331983805668;0.008097165991902834;0.12550607287449392;0.008097165991902834;0.02834008097165992;0.016194331983805668;0.04048582995951417;0.06072874493927125;2.3636363636363638;0.02834008097165992;0.004048582995951417;0.008097165991902834;0.020242914979757085;0.004048582995951417;0.10526315789473684;0.024291497975708502;0.10526315789473684;0.008097165991902834;0.004048582995951417;0.004048582995951417;0.03643724696356275;0.14979757085020243;0.07692307692307693;0.06882591093117409;0.008097165991902834;0.012145748987854251;0.016194331983805668;0.004048582995951417;0.032388663967611336;0.004048582995951417;0.016194331983805668;0.004048582995951417;0.004048582995951417;0.004048582995951417;0.004048582995951417;0.06072874493927125;0.02834008097165992;0.032388663967611336;0.008097165991902834;0.004048582995951417;0.004048582995951417;0.04048582995951417;0.10121457489878542;0.020242914979757085;0.05668016194331984;0.03643724696356275;0.012145748987854251;0.012145748987854251;0.044534412955465584;0.008097165991902834;0.004048582995951417;0.02834008097165992;0.07692307692307693;0.08097165991902834;0.004048582995951417;0.004048582995951417
www_admiralmarkets_ee.ela_333517;0.31092436974789917;0.058823529411764705;0.03361344537815126;0.09243697478991597;0.008403361344537815;0.04201680672268908;0.01680672268907563;0.06722689075630252;0.025210084033613446;0.07563025210084033;0.12605042016806722;0.06722689075630252;;0.025210084033613446;0.008403361344537815;0.6554621848739496;5.428571428571429;13.22;0.42857142857142855;0.08108108108108109;0.01680672268907563;0.008403361344537815;0.008403361344537815;0.008403361344537815;0.008403361344537815;0.14285714285714285;0.01680672268907563;0.008403361344537815;0.008403361344537815;0.1092436974789916;0.06722689075630252;1.7142857142857142;0.008403361344537815;0.025210084033613446;0.008403361344537815;0.05042016806722689;0.008403361344537815;0.05042016806722689;0.1092436974789916;0.1092436974789916;0.008403361344537815;0.008403361344537815;0.008403361344537815;0.01680672268907563;0.13445378151260504;0.15966386554621848;0.04201680672268908;0.008403361344537815;0.09243697478991597;0.03361344537815126;0.008403361344537815;0.01680672268907563;0.008403361344537815;0.008403361344537815;0.008403361344537815;0.008403361344537815;0.008403361344537815;0.025210084033613446;0.08403361344537816;0.025210084033613446;0.05042016806722689;0.008403361344537815;0.008403361344537815;0.008403361344537815;0.04201680672268908;0.04201680672268908;0.008403361344537815;0.08403361344537816;0.12605042016806722;0.008403361344537815;0.06722689075630252;0.058823529411764705;0.025210084033613446;0.008403361344537815;0.025210084033613446;0.06722689075630252;0.04201680672268908;0.008403361344537815;0.008403361344537815
www_bsd_ee.ela_638246;0.23448275862068965;0.0896551724137931;0.1724137931034483;0.06896551724137931;0.006896551724137931;0.05517241379310345;0.034482758620689655;0.041379310344827586;0.04827586206896552;0.020689655172413793;0.12413793103448276;0.006896551724137931;;0.06206896551724138;0.0896551724137931;0.7379310344827587;5.779310344827586;24.17;0.5241379310344828;0.2647058823529412;0.020689655172413793;0.020689655172413793;0.006896551724137931;0.006896551724137931;0.020689655172413793;0.11724137931034483;0.027586206896551724;0.006896551724137931;0.006896551724137931;0.09655172413793103;0.08275862068965517;3.75;0.013793103448275862;0.006896551724137931;0.013793103448275862;0.020689655172413793;0.006896551724137931;0.05517241379310345;0.08275862068965517;0.1103448275862069;0.006896551724137931;0.006896551724137931;0.006896551724137931;0.006896551724137931;0.2;0.18620689655172415;0.020689655172413793;0.013793103448275862;0.027586206896551724;0.027586206896551724;0.034482758620689655;0.041379310344827586;0.006896551724137931;0.034482758620689655;0.006896551724137931;0.006896551724137931;0.013793103448275862;0.013793103448275862;0.06206896551724138;0.034482758620689655;0.020689655172413793;0.020689655172413793;0.006896551724137931;0.006896551724137931;0.041379310344827586;0.05517241379310345;0.020689655172413793;0.0896551724137931;0.1310344827586207;0.020689655172413793;0.013793103448275862;0.0896551724137931;0.027586206896551724;0.006896551724137931;0.034482758620689655;0.06206896551724138;0.05517241379310345;0.006896551724137931;0.006896551724137931
www_lemmik_ee.ela_519214;0.3389830508474576;0.07627118644067797;0.0847457627118644;0.09322033898305085;0.00847457627118644;0.05084745762711865;0.03389830508474576;0.01694915254237288;0.00847457627118644;0.01694915254237288;0.1440677966101695;0.00847457627118644;;0.059322033898305086;0.00847457627118644;0.7627118644067796;5.754237288135593;16.86;0.6694915254237288;0.17500000000000002;0.00847457627118644;0.00847457627118644;0.00847457627118644;0.00847457627118644;0.025423728813559324;0.15254237288135594;0.01694915254237288;0.00847457627118644;0.00847457627118644;0.1016949152542373;0.0847457627118644;1.8571428571428572;0.01694915254237288;0.01694915254237288;0.00847457627118644;0.05084745762711865;0.00847457627118644;0.09322033898305085;0.07627118644067797;0.11864406779661017;0.00847457627118644;0.00847457627118644;0.00847457627118644;0.025423728813559324;0.15254237288135594;0.1864406779661017;0.07627118644067797;0.00847457627118644;0.05084745762711865;0.025423728813559324;0.025423728813559324;0.05084745762711865;0.00847457627118644;0.025423728813559324;0.00847457627118644;0.00847457627118644;0.00847457627118644;0.01694915254237288;0.07627118644067797;0.025423728813559324;0.05084745762711865;0.01694915254237288;0.00847457627118644;0.00847457627118644;0.05084745762711865;0.06779661016949153;0.025423728813559324;0.11864406779661017;0.13559322033898305;0.025423728813559324;0.01694915254237288;0.059322033898305086;0.025423728813559324;0.00847457627118644;0.025423728813559324;0.06779661016949153;0.05084745762711865;0.00847457627118644;0.00847457627118644
www_politsei_ee.ela_40109;0.26506024096385544;0.1566265060240964;0.10843373493975904;0.03614457831325301;0.012048192771084338;0.060240963855421686;0.012048192771084338;0.012048192771084338;0.024096385542168676;0.07228915662650602;0.12048192771084337;0.012048192771084338;;0.10843373493975904;0.024096385542168676;0.7469879518072289;5.421686746987952;20.75;0.5662650602409639;0.40909090909090906;0.012048192771084338;0.012048192771084338;0.012048192771084338;0.012048192771084338;0.060240963855421686;0.1686746987951807;0.03614457831325301;0.012048192771084338;0.012048192771084338;0.08433734939759036;0.0963855421686747;1.0;0.04819277108433735;0.012048192771084338;0.03614457831325301;0.060240963855421686;0.012048192771084338;0.10843373493975904;0.07228915662650602;0.10843373493975904;0.024096385542168676;0.012048192771084338;0.012048192771084338;0.012048192771084338;0.18072289156626506;0.12048192771084337;0.04819277108433735;0.012048192771084338;0.060240963855421686;0.08433734939759036;0.024096385542168676;0.0963855421686747;0.012048192771084338;0.024096385542168676;0.024096385542168676;0.012048192771084338;0.03614457831325301;0.012048192771084338;0.03614457831325301;0.04819277108433735;0.024096385542168676;0.03614457831325301;0.012048192771084338;0.012048192771084338;0.03614457831325301;0.060240963855421686;0.04819277108433735;0.1927710843373494;0.12048192771084337;0.012048192771084338;0.04819277108433735;0.08433734939759036;0.012048192771084338;0.012048192771084338;0.060240963855421686;0.08433734939759036;0.060240963855421686;0.012048192771084338;0.012048192771084338
www_lillelapsed_ee.ela_607751;0.3435114503816794;0.09923664122137404;0.007633587786259542;0.12213740458015267;0.007633587786259542;0.03816793893129771;0.015267175572519083;0.030534351145038167;0.022900763358778626;0.015267175572519083;0.12213740458015267;0.007633587786259542;;0.061068702290076333;0.007633587786259542;0.7786259541984732;5.748091603053435;10.08;0.4961832061068702;0.17777777777777776;0.007633587786259542;0.007633587786259542;0.015267175572519083;0.007633587786259542;0.030534351145038167;0.1450381679389313;0.007633587786259542;0.007633587786259542;0.05343511450381679;0.06870229007633588;0.09923664122137404;1.3333333333333333;0.05343511450381679;0.03816793893129771;0.015267175572519083;0.015267175572519083;0.007633587786259542;0.13740458015267176;0.007633587786259542;0.07633587786259542;0.022900763358778626;0.04580152671755725;0.007633587786259542;0.015267175572519083;0.1297709923664122;0.0916030534351145;0.061068702290076333;0.015267175572519083;0.030534351145038167;0.061068702290076333;0.03816793893129771;0.030534351145038167;0.007633587786259542;0.05343511450381679;0.007633587786259542;0.015267175572519083;0.007633587786259542;0.03816793893129771;0.06870229007633588;0.015267175572519083;0.03816793893129771;0.015267175572519083;0.007633587786259542;0.015267175572519083;0.05343511450381679;0.03816793893129771;0.03816793893129771;0.17557251908396945;0.09923664122137404;0.007633587786259542;0.015267175572519083;0.06870229007633588;0.04580152671755725;0.007633587786259542;0.022900763358778626;0.03816793893129771;0.03816793893129771;0.007633587786259542;0.007633587786259542
www_politsei_ee.ela_163441;0.40869565217391307;0.10434782608695652;0.12173913043478261;0.017391304347826087;0.008695652173913044;0.02608695652173913;0.034782608695652174;0.034782608695652174;0.017391304347826087;0.06956521739130435;0.12173913043478261;0.008695652173913044;;0.017391304347826087;0.017391304347826087;0.6782608695652174;5.3304347826086955;12.78;0.5043478260869565;0.0425531914893617;0.0;0.008695652173913044;0.008695652173913044;0.008695652173913044;0.008695652173913044;0.08695652173913043;0.06086956521739131;0.008695652173913044;0.008695652173913044;0.0782608695652174;0.034782608695652174;4.333333333333333;0.008695652173913044;0.017391304347826087;0.008695652173913044;0.02608695652173913;0.008695652173913044;0.034782608695652174;0.11304347826086956;0.12173913043478261;0.008695652173913044;0.008695652173913044;0.008695652173913044;0.008695652173913044;0.19130434782608696;0.16521739130434782;0.10434782608695652;0.017391304347826087;0.06086956521739131;0.034782608695652174;0.034782608695652174;0.10434782608695652;0.008695652173913044;0.017391304347826087;0.008695652173913044;0.008695652173913044;0.008695652173913044;0.017391304347826087;0.05217391304347826;0.034782608695652174;0.008695652173913044;0.008695652173913044;0.008695652173913044;0.008695652173913044;0.06956521739130435;0.034782608695652174;0.008695652173913044;0.20869565217391303;0.13043478260869565;0.02608695652173913;0.06956521739130435;0.09565217391304348;0.017391304347826087;0.008695652173913044;0.034782608695652174;0.02608695652173913;0.02608695652173913;0.008695652173913044;0.008695652173913044
www_kv_ee.ela_199481;0.3488372093023256;0.13953488372093023;0.05813953488372093;0.029069767441860465;0.005813953488372093;0.029069767441860465;0.005813953488372093;0.03488372093023256;0.011627906976744186;0.046511627906976744;0.23255813953488372;0.005813953488372093;;0.005813953488372093;0.029069767441860465;0.6104651162790697;5.482558139534884;57.33;0.47674418604651164;0.016666666666666666;0.0;0.005813953488372093;0.005813953488372093;0.005813953488372093;0.005813953488372093;0.08139534883720931;0.08139534883720931;0.005813953488372093;0.005813953488372093;0.06976744186046512;0.0755813953488372;0.8;0.011627906976744186;0.005813953488372093;0.011627906976744186;0.08139534883720931;0.005813953488372093;0.0755813953488372;0.08139534883720931;0.0755813953488372;0.005813953488372093;0.005813953488372093;0.005813953488372093;0.011627906976744186;0.29651162790697677;0.0755813953488372;0.023255813953488372;0.005813953488372093;0.040697674418604654;0.01744186046511628;0.01744186046511628;0.01744186046511628;0.011627906976744186;0.005813953488372093;0.005813953488372093;0.005813953488372093;0.005813953488372093;0.029069767441860465;0.023255813953488372;0.023255813953488372;0.023255813953488372;0.005813953488372093;0.005813953488372093;0.005813953488372093;0.05813953488372093;0.029069767441860465;0.011627906976744186;0.0755813953488372;0.11627906976744186;0.005813953488372093;0.03488372093023256;0.06976744186046512;0.005813953488372093;0.005813953488372093;0.040697674418604654;0.22674418604651161;0.029069767441860465;0.005813953488372093;0.005813953488372093
no_spam_ee.ela_2227;0.4585635359116022;0.03867403314917127;0.055248618784530384;0.049723756906077346;0.0055248618784530384;0.03314917127071823;0.027624309392265192;0.027624309392265192;0.011049723756906077;0.055248618784530384;0.09392265193370165;0.016574585635359115;;0.06629834254143646;0.049723756906077346;0.6519337016574586;6.602209944751381;18.1;0.36464088397790057;0.14457831325301204;0.016574585635359115;0.0055248618784530384;0.0055248618784530384;0.016574585635359115;0.016574585635359115;0.08839779005524862;0.03314917127071823;0.0055248618784530384;0.0055248618784530384;0.055248618784530384;0.06077348066298342;1.1818181818181819;0.022099447513812154;0.011049723756906077;0.0055248618784530384;0.04419889502762431;0.0055248618784530384;0.0718232044198895;0.049723756906077346;0.0718232044198895;0.011049723756906077;0.0055248618784530384;0.0055248618784530384;0.022099447513812154;0.143646408839779;0.2596685082872928;0.06077348066298342;0.0055248618784530384;0.0055248618784530384;0.022099447513812154;0.03867403314917127;0.08287292817679558;0.0055248618784530384;0.011049723756906077;0.0055248618784530384;0.011049723756906077;0.011049723756906077;0.011049723756906077;0.03867403314917127;0.016574585635359115;0.049723756906077346;0.0055248618784530384;0.0055248618784530384;0.0055248618784530384;0.06077348066298342;0.04419889502762431;0.0055248618784530384;0.11049723756906077;0.287292817679558;0.027624309392265192;0.049723756906077346;0.027624309392265192;0.022099447513812154;0.0055248618784530384;0.016574585635359115;0.055248618784530384;0.03314917127071823;0.0055248618784530384;0.0055248618784530384
www_tootukassa_ee.ela_395777;0.3409090909090909;0.11363636363636363;0.022727272727272728;0.06818181818181818;0.007575757575757576;0.07575757575757576;0.022727272727272728;0.05303030303030303;0.007575757575757576;0.06060606060606061;0.12121212121212122;0.022727272727272728;;0.03787878787878788;0.015151515151515152;0.6590909090909091;5.401515151515151;26.4;0.42424242424242425;0.11111111111111112;0.0;0.007575757575757576;0.007575757575757576;0.007575757575757576;0.015151515151515152;0.15151515151515152;0.03787878787878788;0.007575757575757576;0.007575757575757576;0.06060606060606061;0.05303030303030303;1.0;0.015151515151515152;0.007575757575757576;0.015151515151515152;0.08333333333333333;0.007575757575757576;0.15151515151515152;0.030303030303030304;0.09848484848484848;0.007575757575757576;0.007575757575757576;0.007575757575757576;0.05303030303030303;0.10606060606060606;0.21212121212121213;0.045454545454545456;0.015151515151515152;0.015151515151515152;0.045454545454545456;0.10606060606060606;0.007575757575757576;0.007575757575757576;0.03787878787878788;0.007575757575757576;0.007575757575757576;0.007575757575757576;0.015151515151515152;0.045454545454545456;0.015151515151515152;0.045454545454545456;0.022727272727272728;0.015151515151515152;0.007575757575757576;0.045454545454545456;0.07575757575757576;0.022727272727272728;0.10606060606060606;0.12878787878787878;0.015151515151515152;0.06060606060606061;0.045454545454545456;0.022727272727272728;0.007575757575757576;0.022727272727272728;0.10606060606060606;0.07575757575757576;0.007575757575757576;0.007575757575757576
